timestamp,temperature
2020-04-26 07:20:11.037661,58.0
2020-04-26 07:20:12.053109,58.0
2020-04-26 07:20:13.068092,58.0
2020-04-26 07:20:14.083383,58.0
2020-04-26 07:20:15.098391,58.5
2020-04-26 07:20:16.113505,58.5
2020-04-26 07:20:17.128434,58.0
2020-04-26 07:20:18.143530,58.0
2020-04-26 07:20:19.158437,58.0
2020-04-26 07:20:20.173494,59.1
2020-04-26 07:20:21.188587,58.0
2020-04-26 07:20:22.203989,58.0
2020-04-26 07:20:23.218951,58.0
2020-04-26 07:20:24.233979,58.5
2020-04-26 07:20:25.249043,57.5
2020-04-26 07:20:26.264270,58.0
2020-04-26 07:20:27.279533,58.5
2020-04-26 07:20:28.294973,58.5
2020-04-26 07:20:29.310348,58.0
2020-04-26 07:20:30.325839,58.0
2020-04-26 07:20:31.341519,58.5
2020-04-26 07:20:32.356448,58.0
2020-04-26 07:20:33.371472,58.0
2020-04-26 07:20:34.386368,58.0
2020-04-26 07:20:35.401178,58.0
2020-04-26 07:20:36.416031,58.0
2020-04-26 07:20:37.430877,58.0
2020-04-26 07:20:38.445761,58.5
2020-04-26 07:20:39.460721,58.5
2020-04-26 07:20:40.480363,58.5
2020-04-26 07:20:41.495372,58.5
2020-04-26 07:20:42.510357,58.0
2020-04-26 07:20:43.525497,58.0
2020-04-26 07:20:44.540544,58.0
2020-04-26 07:20:45.560287,58.5
2020-04-26 07:20:46.575751,58.0
2020-04-26 07:20:47.590920,58.0
2020-04-26 07:20:48.605949,58.5
2020-04-26 07:20:49.621446,58.5
2020-04-26 07:20:50.636473,58.5
2020-04-26 07:20:51.651858,58.0
2020-04-26 07:20:52.666654,58.0
2020-04-26 07:20:53.681909,58.0
2020-04-26 07:20:54.696855,58.0
2020-04-26 07:20:55.712251,58.0
2020-04-26 07:20:56.744664,58.5
2020-04-26 07:20:57.759865,58.5
2020-04-26 07:20:58.774799,58.0
2020-04-26 07:20:59.790249,58.5
2020-04-26 07:21:00.805244,59.1
2020-04-26 07:21:01.820420,58.5
2020-04-26 07:21:02.835642,59.1
2020-04-26 07:21:03.851789,58.0
2020-04-26 07:21:04.866471,58.0
2020-04-26 07:21:05.881624,58.5
2020-04-26 07:21:06.896355,58.5
2020-04-26 07:21:07.911075,58.0
2020-04-26 07:21:08.930650,58.0
2020-04-26 07:21:09.945411,58.0
2020-04-26 07:21:10.960366,58.0
2020-04-26 07:21:11.975289,58.5
2020-04-26 07:21:12.990377,58.0
2020-04-26 07:21:14.009470,58.0
2020-04-26 07:21:15.024377,58.0
2020-04-26 07:21:16.039289,58.0
2020-04-26 07:21:17.054180,58.5
2020-04-26 07:21:18.069170,58.0
2020-04-26 07:21:19.088883,58.5
2020-04-26 07:21:20.104310,58.0
2020-04-26 07:21:21.120023,58.5
2020-04-26 07:21:22.135080,58.5
2020-04-26 07:21:23.150259,58.0
2020-04-26 07:21:24.169543,58.0
2020-04-26 07:21:25.184418,58.0
2020-04-26 07:21:26.199418,58.5
2020-04-26 07:21:27.214932,58.0
2020-04-26 07:21:28.230113,58.5
2020-04-26 07:21:29.244948,58.0
2020-04-26 07:21:30.260177,58.0
2020-04-26 07:21:31.275214,58.5
2020-04-26 07:21:32.290227,58.0
2020-04-26 07:21:33.305038,58.0
2020-04-26 07:21:34.324509,58.0
2020-04-26 07:21:35.339762,58.0
2020-04-26 07:21:36.354749,58.0
2020-04-26 07:21:37.369923,58.5
2020-04-26 07:21:38.384667,58.0
2020-04-26 07:21:39.409169,58.0
2020-04-26 07:21:40.424909,58.0
2020-04-26 07:21:41.439812,58.0
2020-04-26 07:21:42.454428,58.5
2020-04-26 07:21:43.469312,58.0
2020-04-26 07:21:44.484726,58.0
2020-04-26 07:21:45.499939,58.0
2020-04-26 07:21:46.514889,58.0
2020-04-26 07:21:47.530157,58.0
2020-04-26 07:21:48.545088,58.5
2020-04-26 07:21:49.560133,58.0
2020-04-26 07:21:50.575015,58.0
2020-04-26 07:21:51.590906,58.0
2020-04-26 07:21:52.605767,58.0
2020-04-26 07:21:53.620680,59.1
2020-04-26 07:21:54.635760,58.0
2020-04-26 07:21:55.650555,58.0
2020-04-26 07:21:56.670137,58.5
2020-04-26 07:21:57.685179,58.5
2020-04-26 07:21:58.700300,58.5
2020-04-26 07:21:59.715139,58.5
2020-04-26 07:22:00.730168,58.0
2020-04-26 07:22:01.749288,58.0
2020-04-26 07:22:02.764250,58.0
2020-04-26 07:22:03.779184,58.5
2020-04-26 07:22:04.794135,58.5
2020-04-26 07:22:05.809156,58.5
2020-04-26 07:22:06.828579,58.5
2020-04-26 07:22:07.843488,58.5
2020-04-26 07:22:08.858506,58.0
2020-04-26 07:22:09.873521,58.0
2020-04-26 07:22:10.888671,58.5
2020-04-26 07:22:11.908416,58.0
2020-04-26 07:22:12.923484,58.0
2020-04-26 07:22:13.938445,58.0
2020-04-26 07:22:14.953639,58.0
2020-04-26 07:22:15.973468,58.5
2020-04-26 07:22:16.992712,58.0
2020-04-26 07:22:18.008045,58.5
2020-04-26 07:22:19.023862,58.5
2020-04-26 07:22:20.038691,58.0
2020-04-26 07:22:21.053799,58.0
2020-04-26 07:22:22.073436,58.5
2020-04-26 07:22:23.088619,59.1
2020-04-26 07:22:24.103606,58.0
2020-04-26 07:22:25.118471,58.5
2020-04-26 07:22:26.133519,58.5
2020-04-26 07:22:27.152515,58.0
2020-04-26 07:22:28.167339,58.0
2020-04-26 07:22:29.182619,58.5
2020-04-26 07:22:30.197702,58.0
2020-04-26 07:22:31.212597,58.0
2020-04-26 07:22:32.232202,58.0
2020-04-26 07:22:33.247781,58.5
2020-04-26 07:22:34.263196,58.0
2020-04-26 07:22:35.279124,58.0
2020-04-26 07:22:36.295296,58.0
2020-04-26 07:22:37.310289,58.5
2020-04-26 07:22:38.325088,58.0
2020-04-26 07:22:39.340003,58.0
2020-04-26 07:22:40.354771,58.0
2020-04-26 07:22:41.369928,58.0
2020-04-26 07:22:42.384642,58.0
2020-04-26 07:22:43.399548,58.0
2020-04-26 07:22:44.414566,58.0
2020-04-26 07:22:45.429329,58.0
2020-04-26 07:22:46.444124,58.0
2020-04-26 07:22:47.458970,58.5
2020-04-26 07:22:48.473671,58.5
2020-04-26 07:22:49.488514,58.0
2020-04-26 07:22:50.504016,58.0
2020-04-26 07:22:51.519839,58.5
2020-04-26 07:22:52.539259,58.0
2020-04-26 07:22:53.554304,59.1
2020-04-26 07:22:54.569094,58.0
2020-04-26 07:22:55.588387,58.5
2020-04-26 07:22:56.603285,58.0
2020-04-26 07:22:57.618164,58.0
2020-04-26 07:22:58.633172,58.5
2020-04-26 07:22:59.648176,58.5
2020-04-26 07:23:00.663183,58.0
2020-04-26 07:23:01.678152,58.0
2020-04-26 07:23:02.693008,58.0
2020-04-26 07:23:03.708176,58.0
2020-04-26 07:23:04.723163,58.0
2020-04-26 07:23:05.742830,58.0
2020-04-26 07:23:06.758054,58.5
2020-04-26 07:23:07.773094,58.0
2020-04-26 07:23:08.788086,58.0
2020-04-26 07:23:09.803140,58.5
2020-04-26 07:23:10.822903,58.0
2020-04-26 07:23:11.837923,58.0
2020-04-26 07:23:12.853245,58.0
2020-04-26 07:23:13.868226,58.0
2020-04-26 07:23:14.883339,58.0
2020-04-26 07:23:15.902675,58.0
2020-04-26 07:23:16.917714,58.5
2020-04-26 07:23:17.932866,58.0
2020-04-26 07:23:18.948091,58.5
2020-04-26 07:23:19.963113,58.0
2020-04-26 07:23:20.982561,58.5
2020-04-26 07:23:21.997716,58.5
2020-04-26 07:23:23.013015,59.1
2020-04-26 07:23:24.027940,58.5
2020-04-26 07:23:25.043048,58.0
2020-04-26 07:23:26.062418,58.0
2020-04-26 07:23:27.077479,58.0
2020-04-26 07:23:28.092936,58.0
2020-04-26 07:23:29.108577,58.0
2020-04-26 07:23:30.123462,58.0
2020-04-26 07:23:31.138264,58.5
2020-04-26 07:23:32.153096,58.0
2020-04-26 07:23:33.167822,58.5
2020-04-26 07:23:34.182779,58.5
2020-04-26 07:23:35.197811,58.0
2020-04-26 07:23:36.212653,58.5
2020-04-26 07:23:37.227374,58.0
2020-04-26 07:23:38.242556,58.5
2020-04-26 07:23:39.258324,58.0
2020-04-26 07:23:40.273758,58.5
2020-04-26 07:23:41.289061,58.0
2020-04-26 07:23:42.304553,58.5
2020-04-26 07:23:43.319579,58.0
2020-04-26 07:23:44.335284,58.5
2020-04-26 07:23:45.350238,58.0
2020-04-26 07:23:46.365315,58.5
2020-04-26 07:23:47.380312,58.0
2020-04-26 07:23:48.395194,58.5
2020-04-26 07:23:49.410302,58.0
2020-04-26 07:23:50.425270,58.5
2020-04-26 07:23:51.440337,58.5
2020-04-26 07:23:52.455234,58.0
2020-04-26 07:23:53.470299,58.0
2020-04-26 07:23:54.485042,58.0
2020-04-26 07:23:55.500105,58.0
2020-04-26 07:23:56.515148,58.0
2020-04-26 07:23:57.530353,58.5
2020-04-26 07:23:58.545076,58.5
2020-04-26 07:23:59.560682,58.0
2020-04-26 07:24:00.575581,58.0
2020-04-26 07:24:01.590482,58.0
2020-04-26 07:24:02.605442,58.0
2020-04-26 07:24:03.620372,58.0
2020-04-26 07:24:04.635279,58.0
2020-04-26 07:24:05.650513,58.0
2020-04-26 07:24:06.665535,59.1
2020-04-26 07:24:07.684400,58.0
2020-04-26 07:24:08.699131,58.0
2020-04-26 07:24:09.713851,58.0
2020-04-26 07:24:10.728677,58.0
2020-04-26 07:24:11.743176,58.0
2020-04-26 07:24:12.758210,58.5
2020-04-26 07:24:13.773129,58.0
2020-04-26 07:24:14.788133,58.0
2020-04-26 07:24:15.803137,58.5
2020-04-26 07:24:16.818183,58.0
2020-04-26 07:24:17.833160,58.0
2020-04-26 07:24:18.848091,58.5
2020-04-26 07:24:19.863062,58.5
2020-04-26 07:24:20.878019,58.0
2020-04-26 07:24:21.892977,58.0
2020-04-26 07:24:22.907946,58.5
2020-04-26 07:24:23.922896,58.5
2020-04-26 07:24:24.937896,58.0
2020-04-26 07:24:25.953319,58.0
2020-04-26 07:24:26.968865,58.5
2020-04-26 07:24:27.984478,58.0
2020-04-26 07:24:28.999458,58.0
2020-04-26 07:24:30.014446,58.0
2020-04-26 07:24:31.029598,58.5
2020-04-26 07:24:32.044631,58.0
2020-04-26 07:24:33.059582,58.0
2020-04-26 07:24:34.074572,58.0
2020-04-26 07:24:35.089442,58.5
2020-04-26 07:24:36.104379,58.5
2020-04-26 07:24:37.119375,58.0
2020-04-26 07:24:38.134565,58.0
2020-04-26 07:24:39.149441,58.0
2020-04-26 07:24:40.164660,58.0
2020-04-26 07:24:41.179750,58.0
2020-04-26 07:24:42.194712,58.0
2020-04-26 07:24:43.209848,58.0
2020-04-26 07:24:44.224912,58.0
2020-04-26 07:24:45.239996,58.5
2020-04-26 07:24:46.259563,58.5
2020-04-26 07:24:47.274958,58.0
2020-04-26 07:24:48.290158,58.0
2020-04-26 07:24:49.305327,58.0
2020-04-26 07:24:50.320298,58.0
2020-04-26 07:24:51.335514,58.0
2020-04-26 07:24:52.350572,58.0
2020-04-26 07:24:53.365547,58.0
2020-04-26 07:24:54.380365,58.0
2020-04-26 07:24:55.395383,58.5
2020-04-26 07:24:56.410748,58.5
2020-04-26 07:24:57.426212,58.5
2020-04-26 07:24:58.441149,58.5
2020-04-26 07:24:59.456102,58.0
2020-04-26 07:25:00.471148,58.5
2020-04-26 07:25:01.486337,58.5
2020-04-26 07:25:02.501734,58.0
2020-04-26 07:25:03.516885,58.0
2020-04-26 07:25:04.531992,58.5
2020-04-26 07:25:05.546893,58.0
2020-04-26 07:25:06.561771,58.5
2020-04-26 07:25:07.576719,58.0
2020-04-26 07:25:08.591810,58.0
2020-04-26 07:25:09.606668,58.0
2020-04-26 07:25:10.621578,58.0
2020-04-26 07:25:11.636631,58.5
2020-04-26 07:25:12.651574,58.5
2020-04-26 07:25:13.666655,58.0
2020-04-26 07:25:14.681646,58.5
2020-04-26 07:25:15.697162,58.5
2020-04-26 07:25:16.712437,58.0
2020-04-26 07:25:17.727177,58.0
2020-04-26 07:25:18.743030,58.5
2020-04-26 07:25:19.757582,58.0
2020-04-26 07:25:20.772980,58.5
2020-04-26 07:25:21.788055,58.0
2020-04-26 07:25:22.803226,58.0
2020-04-26 07:25:23.818078,58.0
2020-04-26 07:25:24.833495,58.0
2020-04-26 07:25:25.848449,58.0
2020-04-26 07:25:26.863633,58.0
2020-04-26 07:25:27.878651,58.0
2020-04-26 07:25:28.893711,58.5
2020-04-26 07:25:29.908750,58.5
2020-04-26 07:25:30.923998,58.0
2020-04-26 07:25:31.939130,58.0
2020-04-26 07:25:32.954194,58.0
2020-04-26 07:25:33.969165,58.0
2020-04-26 07:25:34.984260,58.5
2020-04-26 07:25:35.999416,58.0
2020-04-26 07:25:37.014669,58.0
2020-04-26 07:25:38.030342,58.5
2020-04-26 07:25:39.045218,58.5
2020-04-26 07:25:40.060874,58.0
2020-04-26 07:25:41.075899,58.0
2020-04-26 07:25:42.090914,58.5
2020-04-26 07:25:43.106091,58.5
2020-04-26 07:25:44.121236,58.0
2020-04-26 07:25:45.136290,58.0
2020-04-26 07:25:46.151202,58.0
2020-04-26 07:25:47.166116,58.5
2020-04-26 07:25:48.181077,58.0
2020-04-26 07:25:49.195934,58.5
2020-04-26 07:25:50.210860,58.5
2020-04-26 07:25:51.225879,58.0
2020-04-26 07:25:52.240795,58.0
2020-04-26 07:25:53.255827,58.0
2020-04-26 07:25:54.271095,58.0
2020-04-26 07:25:55.286350,58.0
2020-04-26 07:25:56.301664,58.5
2020-04-26 07:25:57.316790,58.5
2020-04-26 07:25:58.332006,58.5
2020-04-26 07:25:59.347165,58.5
2020-04-26 07:26:00.362490,57.5
2020-04-26 07:26:01.377678,58.0
2020-04-26 07:26:02.393281,58.5
2020-04-26 07:26:03.408720,58.5
2020-04-26 07:26:04.423922,58.0
2020-04-26 07:26:05.439098,58.0
2020-04-26 07:26:06.454205,58.5
2020-04-26 07:26:07.469195,58.5
2020-04-26 07:26:08.484156,58.0
2020-04-26 07:26:09.499036,58.5
2020-04-26 07:26:10.514249,58.0
2020-04-26 07:26:11.529368,58.5
2020-04-26 07:26:12.544518,58.0
2020-04-26 07:26:13.559724,58.0
2020-04-26 07:26:14.574778,58.0
2020-04-26 07:26:15.590180,58.5
2020-04-26 07:26:16.605301,58.5
2020-04-26 07:26:17.620368,58.0
2020-04-26 07:26:18.635432,58.5
2020-04-26 07:26:19.650387,58.0
2020-04-26 07:26:20.665404,58.0
2020-04-26 07:26:21.680724,58.0
2020-04-26 07:26:22.696385,58.5
2020-04-26 07:26:23.711875,58.5
2020-04-26 07:26:24.726554,58.5
2020-04-26 07:26:25.741568,58.5
2020-04-26 07:26:26.756374,58.5
2020-04-26 07:26:27.771126,58.5
2020-04-26 07:26:28.785901,58.0
2020-04-26 07:26:29.800783,58.5
2020-04-26 07:26:30.815590,58.5
2020-04-26 07:26:31.830388,58.0
2020-04-26 07:26:32.845258,58.0
2020-04-26 07:26:33.860827,58.5
2020-04-26 07:26:34.875726,58.5
2020-04-26 07:26:35.890583,58.5
2020-04-26 07:26:36.905477,58.5
2020-04-26 07:26:37.920528,58.0
2020-04-26 07:26:38.935763,58.5
2020-04-26 07:26:39.950522,58.0
2020-04-26 07:26:40.965368,58.0
2020-04-26 07:26:41.980951,58.5
2020-04-26 07:26:42.996020,58.0
2020-04-26 07:26:44.010941,58.0
2020-04-26 07:26:45.025960,58.0
2020-04-26 07:26:46.040934,58.0
2020-04-26 07:26:47.056262,58.0
2020-04-26 07:26:48.071471,58.5
2020-04-26 07:26:49.086613,58.0
2020-04-26 07:26:50.101797,58.0
2020-04-26 07:26:51.116719,58.0
2020-04-26 07:26:52.132089,58.5
2020-04-26 07:26:53.147130,58.0
2020-04-26 07:26:54.162302,58.5
2020-04-26 07:26:55.177289,58.0
2020-04-26 07:26:56.192475,58.0
2020-04-26 07:26:57.207635,58.0
2020-04-26 07:26:58.222742,58.0
2020-04-26 07:26:59.237894,58.0
2020-04-26 07:27:00.253046,58.0
2020-04-26 07:27:01.268089,58.5
2020-04-26 07:27:02.283395,58.0
2020-04-26 07:27:03.298258,58.0
2020-04-26 07:27:04.313060,58.5
2020-04-26 07:27:05.328498,58.5
2020-04-26 07:27:06.343412,58.5
2020-04-26 07:27:07.362537,58.5
2020-04-26 07:27:08.377486,58.0
2020-04-26 07:27:09.392745,58.5
2020-04-26 07:27:10.407742,58.0
2020-04-26 07:27:11.422860,58.0
2020-04-26 07:27:12.437868,58.0
2020-04-26 07:27:13.453031,58.0
2020-04-26 07:27:14.468084,58.0
2020-04-26 07:27:15.483320,58.0
2020-04-26 07:27:16.498361,58.0
2020-04-26 07:27:17.513606,58.5
2020-04-26 07:27:18.528664,58.0
2020-04-26 07:27:19.543827,58.0
2020-04-26 07:27:20.559383,58.5
2020-04-26 07:27:21.574556,58.0
2020-04-26 07:27:22.589879,58.5
2020-04-26 07:27:23.604940,58.5
2020-04-26 07:27:24.620158,58.0
2020-04-26 07:27:25.635275,58.0
2020-04-26 07:27:26.650423,58.5
2020-04-26 07:27:27.665471,58.5
2020-04-26 07:27:28.680669,58.5
2020-04-26 07:27:29.695738,58.5
2020-04-26 07:27:30.710864,58.0
2020-04-26 07:27:31.725995,58.0
2020-04-26 07:27:32.741052,58.0
2020-04-26 07:27:33.756062,58.0
2020-04-26 07:27:34.770996,58.5
2020-04-26 07:27:35.786305,58.0
2020-04-26 07:27:36.801507,58.0
2020-04-26 07:27:37.816712,58.0
2020-04-26 07:27:38.832050,58.0
2020-04-26 07:27:39.847211,58.5
2020-04-26 07:27:40.862399,58.5
2020-04-26 07:27:41.877484,58.5
2020-04-26 07:27:42.892739,58.0
2020-04-26 07:27:43.907917,58.0
2020-04-26 07:27:44.923215,58.0
2020-04-26 07:27:45.938398,58.0
2020-04-26 07:27:46.953396,58.0
2020-04-26 07:27:47.968310,58.5
2020-04-26 07:27:48.983302,58.0
2020-04-26 07:27:49.998229,58.0
2020-04-26 07:27:51.013078,58.0
2020-04-26 07:27:52.027940,58.0
2020-04-26 07:27:53.042933,58.5
2020-04-26 07:27:54.057787,58.0
2020-04-26 07:27:55.072967,58.0
2020-04-26 07:27:56.087868,58.0
2020-04-26 07:27:57.102874,58.5
2020-04-26 07:27:58.117903,58.0
2020-04-26 07:27:59.133540,58.0
2020-04-26 07:28:00.148461,58.0
2020-04-26 07:28:01.163706,58.5
2020-04-26 07:28:02.178771,58.0
2020-04-26 07:28:03.193815,58.0
2020-04-26 07:28:04.208808,58.0
2020-04-26 07:28:05.223845,58.0
2020-04-26 07:28:06.238891,58.0
2020-04-26 07:28:07.253854,58.0
2020-04-26 07:28:08.268995,58.0
2020-04-26 07:28:09.284130,58.0
2020-04-26 07:28:10.299335,58.5
2020-04-26 07:28:11.314633,58.0
2020-04-26 07:28:12.329926,58.5
2020-04-26 07:28:13.345021,58.0
2020-04-26 07:28:14.360248,58.5
2020-04-26 07:28:15.375456,58.0
2020-04-26 07:28:16.390476,58.0
2020-04-26 07:28:17.405512,58.0
2020-04-26 07:28:18.420713,58.5
2020-04-26 07:28:19.435704,58.0
2020-04-26 07:28:20.450597,58.0
2020-04-26 07:28:21.465754,58.0
2020-04-26 07:28:22.480602,58.0
2020-04-26 07:28:23.495643,58.0
2020-04-26 07:28:24.510915,58.0
2020-04-26 07:28:25.526140,58.0
2020-04-26 07:28:26.540990,58.5
2020-04-26 07:28:27.556221,58.0
2020-04-26 07:28:28.571496,58.0
2020-04-26 07:28:29.586413,58.5
2020-04-26 07:28:30.601792,58.0
2020-04-26 07:28:31.616827,58.5
2020-04-26 07:28:32.631890,58.5
2020-04-26 07:28:33.646944,58.5
2020-04-26 07:28:34.662336,58.5
2020-04-26 07:28:35.677350,58.0
2020-04-26 07:28:36.692466,58.0
2020-04-26 07:28:37.707939,58.0
2020-04-26 07:28:38.722976,58.0
2020-04-26 07:28:39.737979,58.0
2020-04-26 07:28:40.753132,58.0
2020-04-26 07:28:41.768039,58.0
2020-04-26 07:28:42.787515,58.0
2020-04-26 07:28:43.802584,58.0
2020-04-26 07:28:44.817708,58.5
2020-04-26 07:28:45.832785,58.0
2020-04-26 07:28:46.848075,59.1
2020-04-26 07:28:47.867504,58.0
2020-04-26 07:28:48.883152,58.5
2020-04-26 07:28:49.898102,58.0
2020-04-26 07:28:50.913743,58.5
2020-04-26 07:28:51.928834,58.0
2020-04-26 07:28:52.948505,58.5
2020-04-26 07:28:53.963402,58.0
2020-04-26 07:28:54.978568,58.5
2020-04-26 07:28:55.993565,58.0
2020-04-26 07:28:57.008601,58.0
2020-04-26 07:28:58.028267,58.5
2020-04-26 07:28:59.043128,58.0
2020-04-26 07:29:00.058223,58.5
2020-04-26 07:29:01.073207,58.0
2020-04-26 07:29:02.088462,58.0
2020-04-26 07:29:03.108298,58.0
2020-04-26 07:29:04.123225,58.5
2020-04-26 07:29:05.138103,58.0
2020-04-26 07:29:06.153308,58.0
2020-04-26 07:29:07.168373,58.5
2020-04-26 07:29:08.188164,59.1
2020-04-26 07:29:09.203205,58.0
2020-04-26 07:29:10.218427,58.0
2020-04-26 07:29:11.233473,58.0
2020-04-26 07:29:12.248533,58.0
2020-04-26 07:29:13.268485,58.0
2020-04-26 07:29:14.283585,58.0
2020-04-26 07:29:15.298535,58.0
2020-04-26 07:29:16.313705,58.0
2020-04-26 07:29:17.328577,58.0
2020-04-26 07:29:18.347974,58.0
2020-04-26 07:29:19.362955,58.0
2020-04-26 07:29:20.378249,58.5
2020-04-26 07:29:21.393385,58.5
2020-04-26 07:29:22.408412,58.5
2020-04-26 07:29:23.427806,58.5
2020-04-26 07:29:24.443341,58.5
2020-04-26 07:29:25.458445,58.0
2020-04-26 07:29:26.473919,58.0
2020-04-26 07:29:27.489223,58.5
2020-04-26 07:29:28.504839,58.5
2020-04-26 07:29:29.520251,58.0
2020-04-26 07:29:30.535486,58.0
2020-04-26 07:29:31.550411,58.0
2020-04-26 07:29:32.565165,59.1
2020-04-26 07:29:33.580200,59.1
2020-04-26 07:29:34.595340,58.0
2020-04-26 07:29:35.610549,58.0
2020-04-26 07:29:36.625487,58.0
2020-04-26 07:29:37.640445,58.0
2020-04-26 07:29:38.655525,58.5
2020-04-26 07:29:39.670590,58.5
2020-04-26 07:29:40.685599,58.0
2020-04-26 07:29:41.701429,58.0
2020-04-26 07:29:42.716311,58.0
2020-04-26 07:29:43.731647,58.0
2020-04-26 07:29:44.746749,58.0
2020-04-26 07:29:45.761698,58.5
2020-04-26 07:29:46.777245,58.5
2020-04-26 07:29:47.792138,58.0
2020-04-26 07:29:48.807463,58.0
2020-04-26 07:29:49.822575,58.0
2020-04-26 07:29:50.842284,58.0
2020-04-26 07:29:51.857024,58.0
2020-04-26 07:29:52.871764,58.5
2020-04-26 07:29:53.886606,58.5
2020-04-26 07:29:54.902253,58.0
2020-04-26 07:29:55.917761,58.0
2020-04-26 07:29:56.933433,58.5
2020-04-26 07:29:57.948403,58.0
2020-04-26 07:29:58.963616,58.0
2020-04-26 07:29:59.978600,58.5
2020-04-26 07:30:00.993690,58.0
2020-04-26 07:30:02.009097,58.0
2020-04-26 07:30:03.024364,58.0
2020-04-26 07:30:04.039366,58.5
2020-04-26 07:30:05.054623,58.5
2020-04-26 07:30:06.069771,58.0
2020-04-26 07:30:07.085063,58.5
2020-04-26 07:30:08.100770,58.0
2020-04-26 07:30:09.115646,58.5
2020-04-26 07:30:10.130600,58.5
2020-04-26 07:30:11.147275,58.0
2020-04-26 07:30:12.162586,58.5
2020-04-26 07:30:13.177616,58.5
2020-04-26 07:30:14.192684,58.0
2020-04-26 07:30:15.207481,58.5
2020-04-26 07:30:16.222501,58.0
2020-04-26 07:30:17.237542,58.0
2020-04-26 07:30:18.252712,58.0
2020-04-26 07:30:19.267744,58.5
2020-04-26 07:30:20.283013,58.0
2020-04-26 07:30:21.298006,58.0
2020-04-26 07:30:22.313171,58.0
2020-04-26 07:30:23.328855,58.0
2020-04-26 07:30:24.344357,58.0
2020-04-26 07:30:25.359721,58.5
2020-04-26 07:30:26.375206,58.0
2020-04-26 07:30:27.390440,58.0
2020-04-26 07:30:28.406386,58.0
2020-04-26 07:30:29.422001,58.5
2020-04-26 07:30:30.437410,58.5
2020-04-26 07:30:31.452943,58.0
2020-04-26 07:30:32.467988,58.0
2020-04-26 07:30:33.483154,58.5
2020-04-26 07:30:34.498215,58.0
2020-04-26 07:30:35.513422,58.0
2020-04-26 07:30:36.528319,58.0
2020-04-26 07:30:37.543183,58.0
2020-04-26 07:30:38.558031,58.0
2020-04-26 07:30:39.573068,58.0
2020-04-26 07:30:40.588143,58.5
2020-04-26 07:30:41.603710,58.5
2020-04-26 07:30:42.618520,58.5
2020-04-26 07:30:43.634536,58.0
2020-04-26 07:30:44.650050,58.0
2020-04-26 07:30:45.664883,58.0
2020-04-26 07:30:46.680443,59.1
2020-04-26 07:30:47.695367,58.5
2020-04-26 07:30:48.710442,58.0
2020-04-26 07:30:49.725297,58.0
2020-04-26 07:30:50.740243,58.5
2020-04-26 07:30:51.755271,58.0
2020-04-26 07:30:52.770437,58.0
2020-04-26 07:30:53.785404,58.5
2020-04-26 07:30:54.800310,58.0
2020-04-26 07:30:55.815167,58.0
2020-04-26 07:30:56.824235,59.1
2020-04-26 07:30:57.839481,58.0
2020-04-26 07:30:58.854576,58.0
2020-04-26 07:30:59.869878,58.5
2020-04-26 07:31:00.884788,59.1
2020-04-26 07:31:01.900107,58.5
2020-04-26 07:31:02.915214,58.0
2020-04-26 07:31:03.931069,58.0
2020-04-26 07:31:04.946282,58.0
2020-04-26 07:31:05.961232,58.5
2020-04-26 07:31:06.976801,58.0
2020-04-26 07:31:07.991955,58.0
2020-04-26 07:31:09.006944,58.0
2020-04-26 07:31:10.021996,58.5
2020-04-26 07:31:11.037088,58.0
2020-04-26 07:31:12.052383,58.5
2020-04-26 07:31:13.067372,58.0
2020-04-26 07:31:14.082769,59.1
2020-04-26 07:31:15.097807,58.5
2020-04-26 07:31:16.113006,58.0
2020-04-26 07:31:17.128022,59.1
2020-04-26 07:31:18.143798,58.5
2020-04-26 07:31:19.159218,58.5
2020-04-26 07:31:20.174970,58.0
2020-04-26 07:31:21.190091,58.0
2020-04-26 07:31:22.205144,58.0
2020-04-26 07:31:23.220316,58.0
2020-04-26 07:31:24.235340,58.0
2020-04-26 07:31:25.250507,58.0
2020-04-26 07:31:26.265589,58.0
2020-04-26 07:31:27.280709,58.0
2020-04-26 07:31:28.295583,58.0
2020-04-26 07:31:29.314903,59.1
2020-04-26 07:31:30.330050,58.0
2020-04-26 07:31:31.345224,58.5
2020-04-26 07:31:32.360261,58.5
2020-04-26 07:31:33.375370,58.5
2020-04-26 07:31:34.394877,57.5
2020-04-26 07:31:35.410384,58.0
2020-04-26 07:31:36.425417,58.5
2020-04-26 07:31:37.440376,58.0
2020-04-26 07:31:38.455230,58.0
2020-04-26 07:31:39.474687,58.0
2020-04-26 07:31:40.489577,58.0
2020-04-26 07:31:41.504691,58.0
2020-04-26 07:31:42.519563,58.5
2020-04-26 07:31:43.534881,58.0
2020-04-26 07:31:44.554604,58.0
2020-04-26 07:31:45.570313,58.0
2020-04-26 07:31:46.585429,58.0
2020-04-26 07:31:47.600949,58.5
2020-04-26 07:31:48.616677,58.0
2020-04-26 07:31:49.636085,58.0
2020-04-26 07:31:50.651183,58.5
2020-04-26 07:31:51.666456,59.1
2020-04-26 07:31:52.681608,58.0
2020-04-26 07:31:53.696740,58.0
2020-04-26 07:31:54.716678,58.0
2020-04-26 07:31:55.731888,58.0
2020-04-26 07:31:56.746804,58.0
2020-04-26 07:31:57.762024,58.0
2020-04-26 07:31:58.777167,58.0
2020-04-26 07:31:59.796723,58.0
